Date,Open,High,Low,Close,Volume,OpenInt
2009-07-01,39.907,40.515,39.907,40.265,125443,0
2009-07-02,39.496,39.575,38.85,39.11,238084,0
2009-07-06,39.119,39.477,38.662,39.477,170696,0
2009-07-07,38.941,39.146,38.259,38.305,132904,0
2009-07-08,38.771,38.771,37.606,38.011,159318,0
2009-07-09,38.789,39.245,38.69,39.04,177342,0
2009-07-10,38.717,39.066,38.636,39.049,956451,0
2009-07-13,38.841,38.932,37.868,38.932,567241,0
2009-07-14,39.03,39.389,38.886,39.389,159288,0
2009-07-15,40.481,41.206,40.257,41.206,157672,0
2009-07-16,40.812,41.331,40.571,41.296,157901,0
2009-07-17,41.903,41.903,41.133,41.691,74144,0
2009-07-20,42.602,45.801,42.585,45.801,205217,0
2009-07-21,42.996,42.996,42.29,42.898,695728,0
2009-07-22,42.433,43.866,42.263,42.817,216439,0
2009-07-23,43.14,44.205,43.103,44.106,207936,0
2009-07-24,44.18,44.18,43.203,43.902,284950,0
2009-07-27,44.5,44.5,43.784,44.259,223888,0
2009-07-28,44.106,44.5,43.892,44.412,297260,0
2009-07-29,43.875,43.875,43.275,43.587,136140,0
2009-07-30,44.6,45.083,44.483,44.51,442784,0
2009-07-31,44.841,45.165,44.6,44.956,168609,0
2009-08-03,45.898,46.283,45.71,46.202,223289,0
2009-08-04,45.655,45.988,45.379,45.683,310986,0
2009-08-05,45.217,45.217,44.483,44.933,200705,0
2009-08-06,45.316,45.316,44.322,44.752,622454,0
2009-08-07,45.217,45.226,44.582,45.003,754864,0
2009-08-10,44.876,44.876,44.215,44.51,139015,0
2009-08-11,45.128,45.128,43.614,43.784,63061,0
2009-08-12,44.053,44.779,43.426,44.331,189747,0
2009-08-13,44.965,44.993,44.241,44.868,253552,0
2009-08-14,45.039,45.039,43.848,44.349,237812,0
2009-08-17,42.71,42.969,37.624,42.344,928886,0
2009-08-18,42.979,43.248,42.737,43.248,173215,0
2009-08-19,42.235,43.061,42.235,43.051,198540,0
2009-08-20,42.96,43.722,42.747,43.705,143027,0
2009-08-21,44.089,44.097,43.641,44.081,135557,0
2009-08-24,44.467,44.626,44.171,44.43,168404,0
2009-08-25,44.59,44.698,44.188,44.412,111545,0
2009-08-26,44.277,44.34,43.66,44.241,278857,0
2009-08-27,43.992,44.152,43.373,44.152,119073,0
2009-08-28,44.34,44.34,43.622,43.936,93048,0
2009-08-31,43.194,43.213,42.826,43.213,126245,0
2009-09-01,43.131,43.875,42.387,42.477,128520,0
2009-09-02,42.602,43.275,42.602,43.005,130986,0
2009-09-03,43.811,44.081,43.373,44.081,60677,0
2009-09-04,44.582,44.868,44.241,44.868,49583,0
2009-09-08,46.032,47.474,45.388,45.889,140411,0
2009-09-09,46.069,46.184,45.63,46.087,138489,0
2009-09-10,46.221,46.605,45.762,46.605,833232,0
2009-09-11,46.731,46.731,46.184,46.336,1274889,0
2009-09-14,45.961,46.354,45.683,46.292,724470,0
2009-09-15,46.382,46.731,46.069,46.731,2243824,0
2009-09-16,47.08,47.832,46.963,47.832,511689,0
2009-09-17,47.561,47.779,47.124,47.455,334676,0
2009-09-18,47.742,47.742,47.018,47.018,240924,0
2009-09-21,46.883,46.981,46.444,46.919,187624,0
2009-09-22,47.69,47.69,47.169,47.643,527410,0
2009-09-23,47.105,47.68,46.99,47.205,150520,0
2009-09-24,47.045,47.063,45.915,46.399,166198,0
2009-09-25,46.497,46.571,45.924,46.373,77918,0
2009-09-28,46.193,46.712,46.005,46.344,92484,0
2009-09-29,46.856,46.981,46.488,46.81,92215,0
2009-09-30,46.785,47.643,46.461,47.474,469742,0
2009-10-01,46.82,47.276,45.889,46.069,574241,0
2009-10-02,45.872,46.059,45.226,45.933,351099,0
2009-10-05,46.327,46.785,46.05,46.613,365098,0
2009-10-06,47.268,47.68,47.036,47.367,134406,0
2009-10-07,47.41,47.484,47.143,47.349,104643,0
2009-10-08,47.511,47.894,47.438,47.814,951891,0
2009-10-09,47.474,47.903,47.401,47.903,394677,0
2009-10-12,47.966,48.004,47.455,47.69,198146,0
2009-10-13,47.698,47.93,47.438,47.93,403060,0
2009-10-14,48.897,49.345,48.584,49.345,515108,0
2009-10-15,48.843,49.149,48.593,49.149,583615,0
2009-10-16,48.485,48.611,47.976,48.225,510378,0
2009-10-19,49.076,49.659,48.871,49.659,433404,0
2009-10-20,49.445,49.445,48.853,49.246,535356,0
2009-10-21,49.032,49.445,48.575,48.799,157892,0
2009-10-22,48.691,49.004,48.127,48.925,628344,0
2009-10-23,49.29,49.29,48.341,48.63,216233,0
2009-10-26,49.068,49.318,48.215,48.378,133682,0
2009-10-27,48.442,48.442,47.698,47.885,112380,0
2009-10-28,46.802,47.134,45.889,46.096,237115,0
2009-10-29,46.399,47.464,46.399,47.401,365151,0
2009-10-30,47.152,47.152,45.334,45.593,220389,0
2009-11-02,46.453,46.919,45.639,46.436,927634,0
2009-11-03,45.863,46.283,45.63,46.283,179252,0
2009-11-04,47.224,47.528,46.749,46.936,125234,0
2009-11-05,47.357,47.715,47.115,47.707,76055,0
2009-11-06,47.445,47.866,47.294,47.68,219347,0
2009-11-09,48.566,49.246,48.387,49.246,194538,0
2009-11-10,48.584,48.985,48.35,48.942,150702,0
2009-11-11,49.246,49.747,49.246,49.596,166687,0
2009-11-12,49.391,49.408,48.736,48.961,189390,0
2009-11-13,49.013,49.668,49.004,49.497,159015,0
2009-11-16,50.438,50.938,50.143,50.868,388492,0
2009-11-17,49.934,50.679,49.926,50.679,652002,0
2009-11-18,50.482,50.492,49.847,50.043,158657,0
2009-11-19,49.56,49.56,48.871,49.211,236896,0
2009-11-20,48.808,49.515,48.808,49.426,240860,0
2009-11-23,49.953,50.59,49.953,50.276,107461,0
2009-11-24,49.578,49.901,49.29,49.901,1033494,0
2009-11-25,50.178,50.231,49.863,50.205,402586,0
2009-11-27,48.35,48.755,47.635,48.332,162160,0
2009-11-30,48.727,48.916,48.35,48.843,466305,0
2009-12-01,49.892,50.16,49.614,49.99,1472452,0
2009-12-02,50.196,50.546,50.115,50.429,149044,0
2009-12-03,50.267,51.037,49.926,50.08,163799,0
2009-12-04,51.065,51.09,50.089,50.609,173441,0
2009-12-07,50.482,50.492,50.08,50.314,83678,0
2009-12-08,49.873,49.873,49.318,49.489,1828092,0
2009-12-09,49.416,49.74,49.22,49.74,181891,0
2009-12-10,49.82,49.953,49.543,49.953,175268,0
2009-12-11,49.873,50.213,49.685,49.756,209216,0
2009-12-14,49.99,50.052,49.74,50.043,65933,0
2009-12-15,49.659,49.793,49.337,49.337,486148,0
2009-12-16,49.783,49.882,49.56,49.721,215788,0
2009-12-17,48.88,49.13,48.575,48.764,1556072,0
2009-12-18,48.584,48.925,48.432,48.889,355119,0
2009-12-21,48.897,49.068,48.639,48.718,891784,0
2009-12-22,48.664,48.727,48.35,48.511,144565,0
2009-12-23,49.309,49.309,48.853,48.907,170260,0
2009-12-24,49.533,49.614,47.957,49.578,69766,0
2009-12-28,49.963,49.963,49.435,49.649,192930,0
2009-12-29,50.034,50.034,49.524,49.721,237850,0
2009-12-30,49.489,49.919,49.489,49.919,90555,0
2009-12-31,50.071,50.196,49.756,49.882,284418,0
2010-01-04,51.037,51.343,50.832,51.189,305893,0
2010-01-05,51.343,51.781,51.333,51.763,345518,0
2010-01-06,52.075,52.103,51.638,51.718,2832228,0
2010-01-07,51.611,51.638,51.235,51.468,263842,0
2010-01-08,51.512,51.834,51.351,51.672,144163,0
2010-01-11,52.165,52.201,51.718,51.915,300066,0
2010-01-12,51.647,51.682,51.127,51.413,1148329,0
2010-01-13,51.226,51.485,50.813,51.252,277308,0
2010-01-14,51.45,51.477,51.181,51.297,297691,0
2010-01-15,51.385,51.385,50.671,50.911,984382,0
2010-01-19,51.252,51.879,51.198,51.879,330636,0
2010-01-20,50.832,51.539,50.509,50.813,302040,0
2010-01-21,50.329,50.384,49.149,49.264,562014,0
2010-01-22,48.925,49.013,47.94,48.145,401247,0
2010-01-25,48.621,48.907,48.225,48.442,475299,0
2010-01-26,47.707,47.795,47.187,47.187,752063,0
2010-01-27,47.018,47.313,46.444,47.313,595069,0
2010-01-28,47.866,47.866,46.623,46.999,229473,0
2010-01-29,47.616,47.903,46.488,46.623,293443,0
2010-02-01,46.839,47.52,46.839,47.52,227904,0
2010-02-02,47.484,48.082,47.096,47.832,797907,0
2010-02-03,48.145,48.181,47.561,47.949,201485,0
2010-02-04,47.187,47.232,45.898,45.97,441937,0
2010-02-05,45.584,45.584,44.097,45.03,616965,0
2010-02-08,45.217,45.352,44.608,44.608,194380,0
2010-02-09,45.726,46.292,45.476,45.942,734429,0
2010-02-10,46.256,46.382,45.683,46.077,391173,0
2010-02-11,46.301,47.16,46.229,47.009,197245,0
2010-02-12,46.668,46.839,46.229,46.731,113646,0
2010-02-16,47.259,47.742,47.018,47.69,109608,0
2010-02-17,47.824,48.02,47.715,47.805,64537,0
2010-02-18,47.671,48.037,47.445,47.976,191020,0
2010-02-19,47.349,47.538,47.045,47.34,253325,0
2010-02-22,47.732,47.732,47.321,47.464,146519,0
2010-02-23,47.69,47.69,46.722,47.072,205747,0
2010-02-24,47.376,47.52,47.009,47.385,869020,0
2010-02-25,46.032,46.926,45.988,46.793,192102,0
2010-02-26,46.775,47.251,46.562,47.187,424514,0
2010-03-01,47.715,48.11,47.715,47.94,151893,0
2010-03-02,48.575,48.575,48.209,48.324,133624,0
2010-03-03,48.709,48.79,48.271,48.442,172150,0
2010-03-04,48.306,48.306,47.824,48.11,141651,0
2010-03-05,48.925,49.193,48.53,49.193,167129,0
2010-03-08,49.605,49.694,49.46,49.524,104763,0
2010-03-09,49.489,50.052,49.445,49.82,377389,0
2010-03-10,50.043,50.249,49.811,50.009,102335,0
2010-03-11,49.747,50.097,49.569,50.009,114279,0
2010-03-12,49.882,50.043,49.74,49.901,118383,0
2010-03-15,49.764,49.764,49.22,49.569,112381,0
2010-03-16,49.74,50.071,49.552,49.99,957796,0
2010-03-17,50.724,51.055,50.454,50.795,226254,0
2010-03-18,50.77,50.77,50.231,50.314,665731,0
2010-03-19,50.5,50.562,49.919,49.919,125620,0
2010-03-22,49.694,50.168,49.391,50.133,73495,0
2010-03-23,50.205,50.474,49.919,50.329,468459,0
2010-03-24,50.052,50.097,49.641,49.774,131765,0
2010-03-25,50.438,50.438,49.685,49.783,71782,0
2010-03-26,50.562,50.562,49.82,50.089,100861,0
2010-03-29,50.795,50.894,50.527,50.795,53489,0
2010-03-30,51.172,51.252,50.795,51.135,83235,0
2010-03-31,50.581,50.993,50.393,50.787,196025,0
2010-04-01,51.754,52.022,51.459,51.934,964257,0
2010-04-05,52.371,52.658,52.174,52.649,119983,0
2010-04-06,52.559,52.883,52.362,52.74,218849,0
2010-04-07,52.703,52.703,52.094,52.344,1058096,0
2010-04-08,52.022,52.479,51.8,52.479,145001,0
2010-04-09,52.721,52.783,52.452,52.703,623447,0
2010-04-12,52.4,52.479,52.265,52.283,139860,0
2010-04-13,51.951,52.255,51.808,52.138,112394,0
2010-04-14,52.818,53.24,52.774,53.151,178150,0
2010-04-15,52.962,53.061,52.74,52.827,1567787,0
2010-04-16,52.265,52.283,51.279,51.565,201562,0
2010-04-19,50.77,51.403,50.77,51.262,377059,0
2010-04-20,51.969,51.996,51.601,51.996,146589,0
2010-04-21,51.977,51.977,51.395,51.771,105739,0
2010-04-22,51.611,52.148,51.172,52.041,749813,0
2010-04-23,51.691,52.283,51.663,52.283,169501,0
2010-04-26,52.559,52.596,52.246,52.325,126838,0
2010-04-27,51.851,51.851,50.625,50.77,369319,0
2010-04-28,51.431,51.431,50.509,50.984,207260,0
2010-04-29,51.385,51.655,51.135,51.638,138479,0
2010-04-30,51.879,51.879,50.92,50.993,619900,0
2010-05-03,50.85,51.431,50.85,51.252,139879,0
2010-05-04,50.633,50.633,49.337,49.605,1606378,0
2010-05-05,48.925,49.363,48.359,48.871,217189,0
2010-05-06,48.502,51.422,19.699,46.944,1189192,0
2010-05-07,46.972,48.045,46.471,47.367,1605530,0
2010-05-10,49.774,50.052,49.4,49.999,448593,0
2010-05-11,49.911,49.911,48.718,49.13,1308666,0
2010-05-12,49.863,49.863,49.004,49.506,936825,0
2010-05-13,49.863,49.863,49.149,49.264,86094,0
2010-05-14,48.889,49.068,48.037,48.511,1898685,0
2010-05-17,48.209,48.359,47.134,47.949,245314,0
2010-05-18,48.405,48.495,47.16,47.276,205616,0
2010-05-19,46.926,47.242,46.364,47.143,1119385,0
2010-05-20,45.226,45.701,44.663,44.876,1293730,0
2010-05-21,43.66,46.077,43.66,46.077,338156,0
2010-05-24,45.746,46.488,45.746,45.844,210543,0
2010-05-25,43.434,45.252,43.434,45.165,277814,0
2010-05-26,45.872,46.041,45.039,45.155,439027,0
2010-05-27,45.988,47.474,45.988,47.474,862718,0
2010-05-28,48.28,48.28,46.524,46.802,353741,0
2010-06-01,45.665,46.712,45.514,45.549,7538732,0
2010-06-02,45.44,47.096,45.44,47.045,616804,0
2010-06-03,47.653,47.653,46.883,47.385,669404,0
2010-06-04,46.999,46.999,45.854,46.022,339293,0
2010-06-07,46.336,46.336,45.243,45.243,408332,0
2010-06-08,45.252,46.131,45.19,46.096,346052,0
2010-06-09,47.349,47.349,45.719,45.97,252707,0
2010-06-10,45.924,47.072,45.924,46.999,176508,0
2010-06-11,46.364,47.385,46.364,47.357,419390,0
2010-06-14,47.715,48.244,47.502,47.538,453637,0
2010-06-15,47.643,48.824,47.643,48.736,606339,0
2010-06-16,48.539,48.961,48.262,48.824,418471,0
2010-06-17,48.934,48.934,48.262,48.566,542614,0
2010-06-18,48.664,48.994,48.639,48.871,62161,0
2010-06-21,49.901,50.356,49.578,49.756,2477716,0
2010-06-22,49.756,49.953,49.004,49.023,753033,0
2010-06-23,50.089,50.089,48.621,48.925,1914543,0
2010-06-24,48.97,48.97,48.145,48.244,191224,0
2010-06-25,48.164,49.345,47.455,49.345,342668,0
2010-06-28,48.862,48.862,48.396,48.611,450308,0
2010-06-29,47.285,47.41,46.596,46.741,933426,0
2010-06-30,47.397,47.397,46.548,46.627,1250173,0
2010-07-01,46.587,46.82,45.933,46.703,263133,0
2010-07-02,46.712,47.088,46.506,46.741,481704,0
2010-07-06,47.976,48.173,47.152,47.464,167803,0
2010-07-07,47.511,48.271,47.321,48.244,336128,0
2010-07-08,48.244,48.485,47.994,48.485,1915608,0
2010-07-09,48.718,49.273,48.593,49.229,147760,0
2010-07-12,49.299,49.345,48.871,49.103,709235,0
2010-07-13,49.309,49.543,49.166,49.47,128217,0
2010-07-14,49.13,49.435,49.041,49.282,723519,0
2010-07-15,49.004,49.004,48.405,48.907,332919,0
2010-07-16,48.423,48.46,47.635,47.707,144738,0
2010-07-19,48.064,48.332,47.805,48.253,628585,0
2010-07-20,48.225,49.166,48.055,49.122,183769,0
2010-07-21,49.193,49.193,48.341,48.53,2101771,0
2010-07-22,49.264,49.774,49.085,49.614,1080401,0
2010-07-23,49.677,50.213,49.506,50.089,648738,0
2010-07-26,49.999,50.554,49.892,50.518,769102,0
2010-07-27,50.554,50.679,50.143,50.329,1048039,0
2010-07-28,50.24,50.338,49.99,50.043,318171,0
2010-07-29,50.581,50.724,49.873,50.152,553324,0
2010-07-30,49.919,50.464,49.74,50.295,256624,0
2010-08-02,51.252,51.565,51.074,51.44,2701381,0
2010-08-03,51.262,51.422,50.93,51.279,1829213,0
2010-08-04,51.144,51.395,51.012,51.198,1288624,0
2010-08-05,50.705,51.09,50.705,51.02,437483,0
2010-08-06,50.688,51.055,50.518,51.012,1380991,0
2010-08-09,51.208,51.44,51.135,51.252,281331,0
2010-08-10,50.714,50.841,50.321,50.633,219037,0
2010-08-11,49.515,49.677,49.068,49.068,277902,0
2010-08-12,48.664,49.229,48.655,49.059,397921,0
2010-08-13,49.174,49.506,49.174,49.345,176218,0
2010-08-16,49.149,49.533,49.149,49.479,232782,0
2010-08-17,49.811,50.16,49.721,49.793,736409,0
2010-08-18,49.901,50.105,49.631,49.847,135701,0
2010-08-19,50.178,50.186,49.543,49.774,237250,0
2010-08-20,49.847,49.847,49.452,49.774,137068,0
2010-08-23,49.83,49.901,49.337,49.337,53353,0
2010-08-24,48.853,49.122,48.557,48.833,764586,0
2010-08-25,48.495,48.961,48.173,48.808,479859,0
2010-08-26,48.824,49.157,48.548,48.566,785285,0
2010-08-27,49.032,49.497,48.495,49.47,812512,0
2010-08-30,49.22,49.256,48.799,48.843,334106,0
2010-08-31,48.745,49.032,48.53,48.736,154028,0
2010-09-01,49.452,50.143,49.452,50.097,650589,0
2010-09-02,49.98,50.143,49.756,50.105,279124,0
2010-09-03,50.732,50.732,50.295,50.554,357942,0
2010-09-07,50.86,50.868,50.24,50.295,163483,0
2010-09-08,50.609,50.832,50.438,50.59,730353,0
2010-09-09,50.984,51.028,50.732,50.885,161652,0
2010-09-10,50.92,51.198,50.92,51.135,160349,0
2010-09-13,51.934,52.283,51.934,52.237,718322,0
2010-09-14,51.924,52.381,51.86,52.237,1468271,0
2010-09-15,52.174,52.381,51.951,52.309,498769,0
2010-09-16,52.067,52.156,51.915,52.058,1204814,0
2010-09-17,52.309,52.452,52.113,52.156,135273,0
2010-09-20,52.675,53.096,52.559,52.989,210502,0
2010-09-21,53.141,53.169,52.721,52.892,384397,0
2010-09-22,52.982,53.249,52.827,52.982,211460,0
2010-09-23,52.658,52.934,52.434,52.522,205551,0
2010-09-24,53.232,53.696,53.195,53.643,680894,0
2010-09-27,53.662,53.794,53.49,53.545,690891,0
2010-09-28,53.526,53.722,53.104,53.634,359081,0
2010-09-29,53.768,54.154,53.759,53.973,351283,0
2010-09-30,54.234,54.503,53.929,54.18,587604,0
2010-10-01,54.725,55.111,54.645,55.111,526097,0
2010-10-04,55.282,55.336,54.896,55.229,758252,0
2010-10-05,55.461,56.068,55.433,55.934,1472357,0
2010-10-06,55.934,56.16,55.88,56.096,433235,0
2010-10-07,56.052,56.052,55.524,55.757,826496,0
2010-10-08,55.585,56.16,55.505,55.98,242942,0
2010-10-11,55.971,56.052,55.863,56.052,268544,0
2010-10-12,55.676,55.792,55.362,55.667,817951,0
2010-10-13,56.472,56.867,56.401,56.569,999413,0
2010-10-14,56.733,56.742,56.293,56.579,661897,0
2010-10-15,56.893,56.893,56.194,56.552,245001,0
2010-10-18,56.355,56.724,56.123,56.688,227158,0
2010-10-19,55.828,55.828,55.084,55.308,1634785,0
2010-10-20,55.684,56.32,55.585,55.962,837151,0
2010-10-21,56.258,56.364,55.542,55.909,970812,0
2010-10-22,56.132,56.142,55.909,56.007,341531,0
2010-10-25,56.76,56.92,56.562,56.608,730478,0
2010-10-26,56.293,56.383,55.934,56.258,535636,0
2010-10-27,55.443,55.47,54.852,55.345,606081,0
2010-10-28,55.621,55.757,55.424,55.63,374416,0
2010-10-29,55.589,55.834,55.464,55.772,559383,0
2010-11-01,56.338,56.742,56.241,56.347,644387,0
2010-11-02,56.876,57.019,56.733,56.938,782533,0
2010-11-03,57.268,57.44,56.688,57.44,626400,0
2010-11-04,58.264,58.674,58.049,58.604,784207,0
2010-11-05,58.559,58.837,58.452,58.702,410844,0
2010-11-08,58.631,58.648,58.423,58.648,1337900,0
2010-11-09,58.748,58.918,57.933,58.121,443621,0
2010-11-10,58.399,58.486,57.807,58.423,533755,0
2010-11-11,57.85,58.049,57.733,57.923,363500,0
2010-11-12,57.09,57.225,56.249,56.66,512561,0
2010-11-15,56.794,57.081,56.543,56.552,331633,0
2010-11-16,56.088,56.088,54.978,55.138,829264,0
2010-11-17,54.986,55.263,54.95,54.959,419902,0
2010-11-18,55.98,56.347,55.918,56.123,251450,0
2010-11-19,56.025,56.113,55.407,56.078,2697781,0
2010-11-22,56.088,56.301,55.57,56.213,623162,0
2010-11-23,54.662,54.825,54.395,54.68,1344993,0
2010-11-24,55.433,55.702,55.299,55.667,351089,0
2010-11-26,54.735,54.833,54.53,54.53,576232,0
2010-11-29,54.754,54.941,54.351,54.896,619221,0
2010-11-30,54.19,54.763,54.19,54.511,272281,0
2010-12-01,55.774,56.194,55.729,56.025,763725,0
2010-12-02,56.231,57.081,56.185,57.081,594383,0
2010-12-03,56.579,57.109,56.41,57.036,714577,0
2010-12-06,56.589,56.92,56.589,56.84,472563,0
2010-12-07,57.459,57.475,56.75,56.75,373907,0
2010-12-08,56.51,56.724,56.167,56.355,386070,0
2010-12-09,56.446,56.616,56.284,56.418,1512920,0
2010-12-10,56.454,56.552,56.311,56.491,845481,0
2010-12-13,57.01,57.171,56.812,56.822,277546,0
2010-12-14,57.09,57.09,56.75,56.876,184627,0
2010-12-15,56.068,56.383,55.774,55.909,484380,0
2010-12-16,55.801,56.105,55.648,56.052,1799368,0
2010-12-17,56.231,56.249,55.971,56.222,121119,0
2010-12-20,56.142,56.267,55.88,56.015,757430,0
2010-12-21,56.142,56.338,55.998,56.222,208557,0
2010-12-22,56.276,56.338,56.177,56.301,229178,0
2010-12-23,56.113,56.142,55.89,56.078,287008,0
2010-12-27,55.98,56.267,55.872,56.177,150607,0
2010-12-28,56.258,56.293,56.061,56.167,226216,0
2010-12-29,56.613,56.749,56.595,56.605,826304,0
2010-12-30,56.821,57.011,56.802,56.903,173587,0
2010-12-31,56.955,57.147,56.927,57.037,456502,0
2011-01-03,57.842,58.039,57.752,57.825,202884,0
2011-01-04,58.37,58.37,57.628,58.139,641331,0
2011-01-05,57.699,58.121,57.699,58.003,351637,0
2011-01-06,57.665,57.842,57.385,57.555,1202273,0
2011-01-07,57.484,57.484,56.794,57.152,672247,0
2011-01-10,56.481,56.481,56.132,56.338,444892,0
2011-01-11,56.822,56.983,56.651,56.768,2039096,0
2011-01-12,57.449,57.762,57.359,57.673,258981,0
2011-01-13,57.529,57.61,57.073,57.199,1532043,0
2011-01-14,57.25,57.484,57.063,57.402,1437563,0
2011-01-18,57.378,57.468,57.144,57.241,1320862,0
2011-01-19,57.431,57.574,56.983,57.134,568757,0
2011-01-20,56.858,56.858,56.052,56.481,1187434,0
2011-01-21,56.472,56.526,55.667,55.757,770709,0
2011-01-24,55.694,55.934,55.585,55.854,1194738,0
2011-01-25,55.828,55.845,55.407,55.792,504611,0
2011-01-26,56.194,56.491,56.132,56.267,539061,0
2011-01-27,56.401,56.5,56.213,56.338,212204,0
2011-01-28,56.096,56.16,54.628,54.754,693811,0
2011-01-31,54.956,55.257,54.856,55.104,1665369,0
2011-02-01,55.479,56.007,55.292,55.837,2499067,0
2011-02-02,56.052,56.249,55.818,55.927,640385,0
2011-02-03,55.962,56.113,55.711,55.952,350381,0
2011-02-04,56.015,56.204,55.694,56.105,541793,0
2011-02-07,55.854,56.204,55.774,56.088,596187,0
2011-02-08,55.676,55.765,55.453,55.757,793581,0
2011-02-09,54.861,55.076,54.333,54.546,2332593,0
2011-02-10,53.643,53.956,53.384,53.921,2502157,0
2011-02-11,53.482,54.224,53.302,54.119,2996593,0
2011-02-14,54.315,54.539,54.297,54.297,1148134,0
2011-02-15,54.369,54.413,54.137,54.323,257356,0
2011-02-16,54.546,54.852,54.468,54.662,864715,0
2011-02-18,55.22,55.299,55.005,55.146,217916,0
2011-02-22,53.965,54.171,53.034,53.339,1967915,0
2011-02-23,53.392,53.526,52.791,53.24,619831,0
2011-02-24,53.151,53.169,52.649,53.052,457140,0
2011-02-25,53.518,53.804,53.339,53.75,672836,0
2011-02-28,53.897,53.968,53.571,53.844,396736,0
2011-03-01,54.341,54.539,53.671,53.777,492639,0
2011-03-02,53.973,54.323,53.858,54.171,411623,0
2011-03-03,54.645,55.174,54.546,55.068,660346,0
2011-03-04,55.354,55.414,54.833,55.239,390453,0
2011-03-07,55.407,55.407,54.413,54.493,503873,0
2011-03-08,55.076,55.854,54.95,55.64,429160,0
2011-03-09,55.56,55.774,55.345,55.711,308722,0
2011-03-10,54.808,54.913,54.252,54.341,463635,0
2011-03-11,53.992,54.662,53.983,54.539,228477,0
2011-03-14,54.252,54.709,54.224,54.671,295899,0
2011-03-15,52.649,53.823,52.532,53.653,765886,0
2011-03-16,53.589,53.589,52.192,52.622,1103063,0
2011-03-17,53.104,53.187,52.596,52.919,248214,0
2011-03-18,53.446,53.446,52.892,52.972,180864,0
2011-03-21,53.768,54.206,53.768,54.127,187898,0
2011-03-22,54.162,54.224,53.833,53.858,307896,0
2011-03-23,54.215,54.645,53.965,54.468,193259,0
2011-03-24,54.95,55.282,54.574,55.229,166050,0
2011-03-25,55.326,55.55,55.121,55.354,218636,0
2011-03-28,55.068,55.299,54.995,55.076,340079,0
2011-03-29,55.146,55.433,54.959,55.345,399376,0
2011-03-30,56.015,56.32,55.899,56.177,215006,0
2011-03-31,56.325,56.663,56.279,56.39,709987,0
2011-04-01,56.858,57.555,56.84,57.422,3014776,0
2011-04-04,57.985,58.112,57.733,58.083,1640490,0
2011-04-05,57.86,58.237,57.807,58.074,865337,0
2011-04-06,58.199,58.389,57.869,58.074,3147041,0
